Year,Price,Stock
1959,0.31,A
1960,0.30,A
1961,0.30,A
1962,0.29,A
1963,0.30,A
1964,0.40,A
1965,0.49,A
1966,0.63,A
1967,0.49,A
1968,0.51,A
1969,0.62,A
1970,0.62,A
1971,0.50,A
1972,0.49,A
1973,0.77,A
1974,0.90,A
1975,0.56,A
1976,0.65,A
1977,0.61,A
1978,0.63,A
1979,0.89,A
1980,0.98,A
1981,0.80,A
1982,0.67,A
1983,0.73,A
1984,0.62,A
1985,0.61,A
1986,0.62,A
1987,0.77,A
1988,1.08,A
1989,1.23,A
1990,1.15,A
1991,1.04,A
1992,1.03,A
1993,0.86,A
1994,1.07,A
1995,1.33,A
1996,1.04,A
1997,1.03,A
1998,0.75,A
1999,0.73,A
2000,0.84,A
2001,0.73,A
2002,0.72,A
2003,0.81,A
2004,1.29,A
2005,1.63,A
2006,3.06,A
2007,3.23,A
2008,3.11,A
2009,2.37,A
2010,3.44,A
2011,4.00,A
2012,3.61,A
2013,3.34,A
2014,3.11,A
2015,2.49,A
2016,2.20,A
2017,2.81,A
2018,2.93,A
2019,2.72,A
2020,2.80,A
2021,4.24,A
2022,4.11,A
1959,1.41,B
1960,1.38,B
1961,1.12,B
1962,1.12,B
1963,1.02,B
1964,1.38,B
1965,1.51,B
1966,2.22,B
1967,1.56,B
1968,1.77,B
1969,2.20,B
1970,2.18,B
1971,1.84,B
1972,1.50,B
1973,2.43,B
1974,2.74,B
1975,2.17,B
1976,1.99,B
1977,2.20,B
1978,1.92,B
1979,2.95,B
1980,3.20,B
1981,2.83,B
1982,2.15,B
1983,2.58,B
1984,2.07,B
1985,1.99,B
1986,2.02,B
1987,2.54,B
1988,3.42,B
1989,3.78,B
1990,3.66,B
1991,3.45,B
1992,3.16,B
1993,2.95,B
1994,3.23,B
1995,4.21,B
1996,3.47,B
1997,3.52,B
1998,2.64,B
1999,2.28,B
2000,2.92,B
2001,2.35,B
2002,2.28,B
2003,2.83,B
2004,4.14,B
2005,4.99,B
2006,9.51,B
2007,10.02,B
2008,9.50,B
2009,7.40,B
2010,10.55,B
2011,12.15,B
2012,11.15,B
2013,10.04,B
2014,9.75,B
2015,7.61,B
2016,6.63,B
2017,8.64,B
2018,9.09,B
2019,8.26,B
2020,8.70,B
2021,13.22,B
2022,12.34,B
1959,2.85,C
1960,2.94,C
1961,2.41,C
1962,2.76,C
1963,2.50,C
1964,3.27,C
1965,3.55,C
1966,4.73,C
1967,3.50,C
1968,3.83,C
1969,4.61,C
1970,4.69,C
1971,4.00,C
1972,3.60,C
1973,5.42,C
1974,5.79,C
1975,4.69,C
1976,4.58,C
1977,4.67,C
1978,4.30,C
1979,6.00,C
1980,6.72,C
1981,6.15,C
1982,4.73,C
1983,5.17,C
1984,4.50,C
1985,4.51,C
1986,4.23,C
1987,5.15,C
1988,7.06,C
1989,7.94,C
1990,7.38,C
1991,7.08,C
1992,6.66,C
1993,6.38,C
1994,6.84,C
1995,8.67,C
1996,7.51,C
1997,7.33,C
1998,5.62,C
1999,5.10,C
2000,5.94,C
2001,5.17,C
2002,4.58,C
2003,6.04,C
2004,8.87,C
2005,10.17,C
2006,19.35,C
2007,20.30,C
2008,19.25,C
2009,15.03,C
2010,21.49,C
2011,24.31,C
2012,22.62,C
2013,20.13,C
2014,19.83,C
2015,15.57,C
2016,13.77,C
2017,17.76,C
2018,18.32,C
2019,16.94,C
2020,17.90,C
2021,26.82,C
2022,24.78,C
